id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
719600020410550700,Condo in Munich · ★4.67 · 1 bedroom · 1 bed · 1 bath,480200418,Matthias,,Maxvorstadt,48.14429,11.55844,Entire home/apt,150,1,3,2022-10-30,0.37,1,0,3,
719911016010222321,Condo in Munich · 1 bedroom · 1 bed · 1 bath,98823593,Waleed,,Schwabing-Freimann,48.1823,11.61052,Entire home/apt,155,1,0,,,1,0,0,
719983957616385287,Condo in Munich · ★5.0 · 1 bedroom · 1 bed · 2 baths,480264315,Claus-Georg,,Altstadt-Lehel,48.13249,11.57114,Entire home/apt,250,1,3,2022-10-30,0.37,1,177,3,
719990505642853794,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,66879612,Leif,,Au-Haidhausen,48.12448,11.58595,Entire home/apt,236,1,1,2022-09-25,0.11,1,0,1,
720008213690107814,Rental unit in Munich · ★5.0 · 2 bedrooms · 2 beds · 1 bath,88698085,Frederic,,Maxvorstadt,48.1470198,11.5783261,Entire home/apt,90,3,3,2023-01-02,0.33,1,0,3,
720052759369903812,Rental unit in Munich · 1 bedroom · 1 bed · 2 baths,272406689,Daniel,,Untergiesing-Harlaching,48.08811,11.55859,Private room,200,1,0,,,1,365,0,
720165061163326120,Rental unit in Munich · 1 bedroom · 1 bed · 1.5 baths,11278036,Till,,Altstadt-Lehel,48.13371,11.56805,Entire home/apt,200,6,2,2023-04-21,0.25,1,35,2,
720220497389461843,Rental unit in Munich · 1 bedroom · 1 bed · 2 baths,2728851,Marisol,,Schwabing-West,48.16072,11.57217,Entire home/apt,150,22,1,2022-10-02,0.11,1,0,1,
720303548217531176,Rental unit in Munich · ★4.60 · 1 bedroom · 2 beds · 1 bath,62276743,Jonas,,Untergiesing-Harlaching,48.112347471154244,11.569963857207952,Entire home/apt,45,2,10,2023-06-05,1.09,1,4,10,
720584711393787713,Condo in Munich · 1 bedroom · 1 bed · 1 private bath,411347304,Lisa,,Hadern,48.12396,11.50181,Private room,329,1,1,2022-10-28,0.12,1,364,1,
720706601218404060,Loft in Munich · ★4.92 · 4 bedrooms · 5 beds · 2.5 baths,20684983,Reinhard & Friends,,Neuhausen-Nymphenburg,48.14973,11.54098,Entire home/apt,506,3,12,2023-06-25,1.49,5,190,12,
720737732071315503,Condo in Munich · 2 bedrooms · 2 beds · 1 bath,480411336,Elefterios,,Aubing-Lochhausen-Langwied,48.15567042229462,11.426508501375924,Entire home/apt,200,3,1,2022-12-30,0.17,1,6,1,
720750042639899100,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,55440084,Ebru,,Au-Haidhausen,48.12355130253761,11.592117100954056,Entire home/apt,90,14,0,,,1,325,0,
720761299193884272,Home in Munich · ★4.74 · 1 bedroom · 1 bed · 1 private bath,373727596,Balwinder,,Aubing-Lochhausen-Langwied,48.14538,11.42458,Private room,32,1,19,2023-06-25,2.43,11,201,19,
720870623994637095,Rental unit in Munich · ★4.50 · 1 bedroom · 2 beds · 1 bath,44149710,Antoine,,Sendling,48.12002,11.54945,Entire home/apt,250,2,6,2023-06-12,0.65,1,338,6,
720879719372870415,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,223300367,Johanna,,Ludwigsvorstadt-Isarvorstadt,48.12635,11.56146,Entire home/apt,300,2,1,2022-10-02,0.11,1,0,1,
720956227413935862,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,480460368,Diana,,Schwanthalerhöhe,48.13232,11.53387,Entire home/apt,179,1,0,,,1,23,0,
720960365024069410,Rental unit in Munich · ★4.78 · 1 bedroom · 1 bed · 1 shared bath,65644985,Elena,,Ludwigsvorstadt-Isarvorstadt,48.13885,11.55046,Private room,65,3,18,2023-06-22,2.24,1,0,18,
720961931776160126,Condo in Munich · 1 bedroom · 1 bed · 1 shared bath,299311527,Muhammad Shahab,,Schwabing-West,48.161690598113466,11.555429846048353,Shared room,125,1,0,,,1,365,0,
720963792956083839,Condo in Munich · ★5.0 · 1 bedroom · 4 beds · 1.5 baths,480462471,Edith,,Untergiesing-Harlaching,48.0915848,11.5594315,Entire home/apt,150,2,3,2023-04-21,0.37,1,151,3,
720994102914287065,Rental unit in Munich · ★4.84 · 1 bedroom · 2 beds · 1 bath,437343349,Marc,,Schwanthalerhöhe,48.13738,11.54575,Entire home/apt,70,1,19,2023-06-17,2.13,1,0,19,
721035681373308551,Condo in Munich · ★4.47 · 1 bedroom · 1 bed · 1 bath,447053860,Yi,,Altstadt-Lehel,48.13473,11.58249,Entire home/apt,190,1,19,2023-06-11,2.07,1,331,19,
721405418928708398,Rental unit in Munich · ★5.0 · 1 bedroom · 2 beds · 1 bath,412377376,Nicole,,Laim,48.14351,11.50789,Entire home/apt,114,1,6,2023-03-25,0.65,1,208,6,
721435506304471257,Condo in Munich · ★5.0 · 1 bedroom · 1 bed · 1 bath,117575396,Josephine,,Pasing-Obermenzing,48.15101,11.47446,Entire home/apt,55,2,13,2023-06-21,1.44,1,12,13,
721507863549210562,Rental unit in Munich · ★New · 1 bedroom · 1 bed · 1 shared bath,476638202,Nahla,,Hadern,48.1155,11.49348,Private room,100,1,2,2023-05-20,1.50,1,6,2,
721552949875977282,Rental unit in Munich · 2 bedrooms · 1 bed · 1.5 baths,404163003,Michelle,,Ramersdorf-Perlach,48.10794,11.64746,Entire home/apt,71,5,1,2022-10-07,0.11,1,0,1,
721808390851039668,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,32659935,Julia,,Ludwigsvorstadt-Isarvorstadt,48.12085,11.55969,Entire home/apt,146,1,0,,,2,0,0,
722371640312231948,Hotel in Munich · ★4.48 · 1 bedroom · 2 beds · 1 private bath,185533785,Slimani,,Ludwigsvorstadt-Isarvorstadt,48.13715,11.56134,Private room,257,1,46,2023-06-18,5.13,4,149,46,
722428199862525615,Hotel in Munich · ★4.48 · 1 bedroom · 2 beds · 1 private bath,185533785,Slimani,,Ludwigsvorstadt-Isarvorstadt,48.13551,11.56138,Private room,170,1,96,2023-06-18,10.51,4,136,96,
722828717796076557,Loft in Munich · ★4.75 · 1 bedroom · 2 beds · 1 bath,464976830,Eric,,Au-Haidhausen,48.12789,11.59872,Entire home/apt,159,3,8,2023-05-29,0.91,1,284,8,
723046390935558259,Rental unit in Munich · ★4.55 · 1 bedroom · 1 bed · 1 bath,18727601,Sven,,Maxvorstadt,48.15351,11.56076,Entire home/apt,120,2,11,2023-05-13,1.23,1,0,11,
723068370875452143,Guesthouse in Munich · ★4.70 · 1 bedroom · 1 bed · 1 bath,29691953,Linda,,Tudering-Riem,48.13059,11.6659,Entire home/apt,120,2,10,2023-06-16,1.18,1,340,10,
723699132048210827,Loft in Munich · 1 bedroom · 3 beds · 1 bath,361564600,Kenan,,Ludwigsvorstadt-Isarvorstadt,48.12580070278155,11.549022383987904,Entire home/apt,150,2,1,2023-04-20,0.43,1,101,1,
723724238167850106,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,28822723,Larissa,,Schwabing-West,48.16915,11.57687,Entire home/apt,61,14,1,2023-01-10,0.18,1,52,1,
723883835972224998,Rental unit in Munich · 1 bedroom · 1 bed · 1 shared bath,118021195,Julia,,Ludwigsvorstadt-Isarvorstadt,48.1297,11.57346,Private room,99,2,0,,,1,11,0,
724295340410465918,Rental unit in Munich · 1 bedroom · 2 beds · 1 bath,157684296,Caroline,,Tudering-Riem,48.1317073,11.7019644,Entire home/apt,247,1,2,2022-11-18,0.25,1,90,2,
724310973459019617,Rental unit in Munich · Studio · 1 bed · 1 bath,184294709,Mahmoud,,Bogenhausen,48.13722,11.61867,Entire home/apt,49,4,1,2023-04-07,0.37,1,0,1,
724406569818083172,Rental unit in Munich · 1 bedroom · 3 beds · 1 shared bath,261518706,Carl,,Altstadt-Lehel,48.1402,11.594,Private room,216,1,1,2022-10-01,0.11,1,359,1,
724420382441521453,Condo in Munich · 1 bedroom · 1 bed · 1.5 baths,87196548,Elisabeth,,Berg am Laim,48.13234,11.61866,Entire home/apt,110,3,1,2022-10-25,0.12,1,176,1,
724444188029824359,Rental unit in Munich · ★4.81 · 1 bedroom · 1 bed · 1 bath,43948029,Dominikus,,Neuhausen-Nymphenburg,48.1478,11.54281,Entire home/apt,80,2,21,2023-06-18,2.47,1,4,21,
724533004783033609,Rental unit in Munich · ★4.60 · 1 bedroom · 2 beds · 1 shared bath,479908394,Kane,,Moosach,48.18133,11.50738,Private room,69,2,5,2022-10-27,0.56,1,148,5,
724556385605032002,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,14939645,Nikolai,,Ludwigsvorstadt-Isarvorstadt,48.13062,11.57044,Entire home/apt,100,4,1,2022-11-06,0.13,1,0,1,
724590904777093769,Condo in Munich · ★5.0 · 1 bedroom · 3 beds · 1 shared bath,22834354,Mira,,Ludwigsvorstadt-Isarvorstadt,48.12163,11.56286,Private room,50,1,6,2023-06-25,0.67,2,0,6,
724594426614169383,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,458230650,Danil,,Aubing-Lochhausen-Langwied,48.13836556754133,11.410089672608887,Entire home/apt,150,1,0,,,1,365,0,
724651640609400593,Rental unit in Munich · ★4.82 · 1 bedroom · 1 bed · 1.5 baths,304414677,Bernhard,,Schwabing-West,48.16254,11.56387,Private room,85,1,11,2023-06-12,1.22,1,286,11,
724660865737149843,Bed and breakfast in Munich · ★4.83 · 1 bedroom · 1 bed · 1 shared bath,38281826,Michael,,Sendling,48.11769,11.54025,Private room,95,1,6,2022-12-11,0.73,1,281,6,
725009669737384441,Rental unit in Munich · 2 bedrooms · 2 beds · 1 bath,481211462,Plamen,,Laim,48.1396,11.51127,Entire home/apt,1000,10,1,2022-10-03,0.11,1,365,1,
725015858744560959,Rental unit in Munich · ★4.43 · Studio · 1 bed · 1 bath,39211547,Khalil,,Au-Haidhausen,48.12936,11.5933,Entire home/apt,132,1,14,2023-06-15,1.56,1,338,14,
725057873513443313,Bed and breakfast in Munich · 1 bedroom · 2 beds · 1.5 shared baths,14809630,Birgit,,Maxvorstadt,48.14941,11.57378,Private room,300,1,0,,,1,24,0,
725256708410320041,Rental unit in Munich · 1 bedroom · 1 bed · 1 shared bath,445188935,Daniil,,Maxvorstadt,48.155,11.56332,Private room,200,1,0,,,1,365,0,
725284505805492764,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,66619906,Shahab,,Schwabing-Freimann,48.19532,11.61495,Entire home/apt,59,3,2,2022-10-31,0.22,1,0,2,
726101669184270666,Rental unit in Munich · 1 bedroom · 1 bed · 1 shared bath,481429071,Karla,,Sendling,48.12049,11.54486,Private room,120,1,1,2023-04-20,0.43,1,353,1,
726126628328443274,Home in Munich · ★4.75 · 2 bedrooms · 2 beds · 1 bath,192565237,Julián,,Feldmoching-Hasenbergl,48.21746,11.51904,Entire home/apt,60,2,4,2022-12-11,0.45,1,33,4,
726371778663869382,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,1835964,Lisa,,Untergiesing-Harlaching,48.09947,11.56763,Entire home/apt,280,1,0,,,1,89,0,
727218241781956452,Rental unit in Munich · ★4.88 · 1 bedroom · 2 beds · 1.5 baths,428237080,J,,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,48.10475,11.54389,Private room,22,1,49,2023-06-26,5.49,1,19,49,
727996840967601191,Rental unit in Munich · 1 bedroom · 1 bed · 1 shared bath,70982058,Usama,,Ramersdorf-Perlach,48.11711,11.62557,Private room,118,1,1,2022-11-01,0.13,1,238,1,
728130965053728535,Rental unit in Munich · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,433437705,Yolanda,,Ramersdorf-Perlach,48.10863,11.5985,Shared room,52,2,4,2023-04-21,0.45,1,112,4,
728154622134333025,Condo in Munich · ★3.67 · 2 bedrooms · 2 beds · 1 bath,479881227,Anna,,Aubing-Lochhausen-Langwied,48.14568,11.43951,Entire home/apt,72,4,3,2023-05-30,0.35,5,26,3,
728164741000755479,Condo in Munich · ★4.75 · 1 bedroom · 1 bed · 1 shared bath,418434291,Jakob Fiete,,Maxvorstadt,48.15646,11.56502,Private room,75,2,44,2023-06-19,4.94,1,158,44,
728556643776108789,Condo in Munich · ★4.50 · 2 bedrooms · 3 beds · 1 bath,229784342,Alice,,Maxvorstadt,48.15055,11.56593,Entire home/apt,152,1,6,2022-11-27,0.72,2,149,6,
728737214407110920,Rental unit in Munich · 2 bedrooms · 5 beds · 1 bath,481886163,Nebojsa,,Laim,48.13811,11.49889,Entire home/apt,200,1,1,2022-10-31,0.13,1,170,1,
729321666141580631,Camper/RV in Munich · ★New · 2 bedrooms · 3 beds · 1 bath,243713082,Angelique,,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,48.08905888148596,11.542007401585579,Entire home/apt,123,3,1,2023-06-17,1,2,295,1,
729378566359165109,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,482013532,Marc,,Untergiesing-Harlaching,48.09671,11.58127,Entire home/apt,100,1,1,2022-12-13,0.15,1,204,1,
729551189480763513,Rental unit in Munich · 1 bedroom · 1 bed · 1 private bath,4073195,Martin,,Bogenhausen,48.15064,11.61121,Private room,150,2,0,,,1,362,0,
729557397169768385,Rental unit in Munich · ★4.25 · 1 bedroom · 1 bed · 1 bath,62696215,Sabina,,Ludwigsvorstadt-Isarvorstadt,48.13135369811865,11.563767492771149,Entire home/apt,221,1,4,2022-11-18,0.49,1,89,4,
729724317452410121,Condo in Munich · ★4.50 · 1 bedroom · 1 bed · 1 bath,482093766,Melitta,,Altstadt-Lehel,48.14016,11.59279,Entire home/apt,364,1,4,2023-06-11,0.51,4,337,4,
729935857342976925,Rental unit in Munich · ★4.80 · 1 bedroom · 1 bed · 1 bath,419028939,Leon,,Maxvorstadt,48.1441721,11.5609072,Entire home/apt,84,2,10,2023-06-18,2.11,1,200,10,
730169987738409391,Rental unit in Munich · 1 bedroom · 2 beds · 1 bath,7901771,Thomas,,Pasing-Obermenzing,48.14737,11.46379,Entire home/apt,125,2,2,2023-04-25,0.45,12,141,2,
730305484243116550,Loft in Munich · ★4.75 · 1 bedroom · 1 bed · 1 bath,130325129,Oliver,,Bogenhausen,48.13931161550456,11.617968450174308,Entire home/apt,95,3,4,2023-06-16,2.55,1,109,4,
730810587351645891,Condo in Munich · 1 bedroom · 1 bed · 1 bath,482093766,Melitta,,Neuhausen-Nymphenburg,48.15911,11.55447,Entire home/apt,413,1,0,,,4,271,0,
730871789782104450,Condo in Munich · 1 bedroom · 1 bed · 1.5 baths,482093766,Melitta,,Maxvorstadt,48.14994,11.57233,Entire home/apt,698,1,1,2023-05-11,0.63,4,335,1,
730951634566127960,Loft in Munich · 1 bedroom · 1 bed · 1 bath,482093766,Melitta,,Schwabing-West,48.16079,11.55519,Entire home/apt,586,1,0,,,4,350,0,
731020066663801824,Condo in Munich · 1 bedroom · 1 bed · 1.5 shared baths,69514374,Niklas,,Berg am Laim,48.12289,11.6526,Private room,150,2,1,2022-10-28,0.12,4,365,1,
731058977950257705,Rental unit in Munich · ★4.75 · 2 bedrooms · 2 beds · 1 bath,8479870,Markus,,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,48.1039503,11.5426948,Entire home/apt,76,14,4,2023-05-20,0.56,4,290,4,
731261426122689940,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,351462913,Paula,,Maxvorstadt,48.15143339999999,11.577171,Entire home/apt,110,7,1,2022-11-11,0.13,1,55,1,
731527014458236923,Rental unit in Munich · 1 bedroom · 2 beds · 1 bath,23056105,Aurelia,,Untergiesing-Harlaching,48.10945,11.56782,Entire home/apt,75,20,0,,,1,207,0,
732280832619386950,Rental unit in Munich · ★5.0 · 1 bedroom · 1 bed · 1.5 baths,68809617,Lorant,,Maxvorstadt,48.15123,11.55326,Private room,89,6,4,2023-06-17,0.48,3,1,4,
732325901373800593,Rental unit in Munich · ★4.90 · 3 bedrooms · 3 beds · 2 baths,31116598,Hans Dieter,,Ludwigsvorstadt-Isarvorstadt,48.13251,11.57728,Entire home/apt,600,3,10,2023-05-25,1.39,1,304,10,
732957468671294787,Rental unit in Munich · 1 bedroom · 1 bed · 1.5 baths,66053463,Phil,,Neuhausen-Nymphenburg,48.14568,11.54135,Entire home/apt,250,5,2,2022-11-19,0.26,1,2,2,
732996685832764819,Rental unit in Munich · ★4.71 · 1 bedroom · 1 bed · 1 bath,417770444,Francisca,,Ludwigsvorstadt-Isarvorstadt,48.12688,11.57331,Entire home/apt,260,1,7,2023-03-12,0.88,1,0,7,
733152026364770370,Condo in Munich · 1 bedroom · 2 beds · 1 shared bath,307625895,Markus,,Milbertshofen-Am Hart,48.19624899999999,11.5796652,Private room,68,2,0,,,1,48,0,
733200912814365788,Hotel in Munich · 1 bedroom · 1 bed · 1 private bath,51304366,Tim,,Sendling,48.1052354,11.5377739,Private room,89,2,0,,,2,0,0,
733342913740054748,Condo in Munich · ★4.33 · 1 bedroom · 1 bed · 1 bath,479881227,Anna,,Aubing-Lochhausen-Langwied,48.14754,11.4402,Entire home/apt,58,4,6,2023-05-30,0.98,5,0,6,
733733547410639096,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,14444975,Cecilia,,Schwabing-West,48.16225,11.56224,Entire home/apt,154,1,1,2023-05-11,0.63,1,73,1,
733852060239550461,Condo in Munich · ★4.87 · 2 bedrooms · 2 beds · 1 bath,98894911,Tim,,Schwabing-West,48.1692738,11.5652413,Entire home/apt,292,2,15,2023-06-12,1.84,1,101,15,
733969526987799181,Rental unit in Munich · 1 bedroom · 1 bed · 1 shared bath,289515970,Qu.,,Obergiesing,48.10488,11.58868,Shared room,25,1,2,2022-10-25,0.24,2,0,2,
734415382257267318,Condo in Munich · 1 bedroom · 1 bed · 1 bath,21639439,Stefan,,Au-Haidhausen,48.12452709999999,11.5789651,Entire home/apt,60,182,0,,,1,0,0,
734450846266721051,Condo in Munich · 1 bedroom · 2 beds · 1 bath,54116597,Miri,,Feldmoching-Hasenbergl,48.19898,11.53311,Entire home/apt,100,18,0,,,1,260,0,
734471357483978237,Rental unit in Munich · 2 bedrooms · 2 beds · 1 bath,159084466,Zakaria,,Pasing-Obermenzing,48.15124,11.45333,Entire home/apt,80,7,1,2023-04-19,0.43,2,7,1,
734495390921875027,Condo in Munich · 1 bedroom · 1 bed · 1 bath,200973751,Johannes,,Ramersdorf-Perlach,48.11156,11.6064,Entire home/apt,250,180,0,,,1,358,0,
734505412561628916,Rental unit in Munich · ★4.67 · 1 bedroom · 1 bed · 1 bath,482985367,Katharina,,Sendling-Westpark,48.11062615434745,11.523487111639414,Entire home/apt,112,1,3,2023-05-31,0.44,1,14,3,
734779726961032813,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,293182896,Tristan,,Maxvorstadt,48.14841,11.55017,Entire home/apt,120,3,1,2022-11-14,0.13,1,0,1,
735172603182568320,Rental unit in Munich · ★4.75 · 1 bedroom · 1 bed · 1 bath,195606885,Maye,,Maxvorstadt,48.155819690447196,11.562709364769448,Entire home/apt,45,5,4,2023-03-12,0.85,1,0,4,
735180925071509921,Condo in Munich · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,341854479,Carina,,Schwabing-West,48.16415,11.56425,Private room,95,3,13,2023-06-11,1.63,1,330,13,
735360881317520582,Rental unit in Munich · ★5.0 · 1 bedroom · 1 bed · 1 bath,38093089,Ouarda,,Schwabing-West,48.16403,11.56601,Entire home/apt,135,2,6,2023-05-21,0.75,1,121,6,
735397925373159123,Rental unit in Munich · 1 bedroom · 1 bed · 1 shared bath,24295776,Rebekka,,Neuhausen-Nymphenburg,48.14995,11.5288,Private room,76,3,1,2022-10-26,0.12,2,0,1,
735417959752434181,Rental unit in Munich · 2 bedrooms · 2 beds · 1 bath,24295776,Rebekka,,Neuhausen-Nymphenburg,48.14822,11.52719,Entire home/apt,198,4,0,,,2,0,0,
735895824516189453,Hotel in Munich · 1 bedroom · 1 bed · 1 private bath,51304366,Tim,,Sendling,48.1052354,11.5377739,Private room,99,2,0,,,2,0,0,
735973964879416397,Rental unit in Munich · 1 bedroom · 1 bed · 1.5 baths,53555440,Enzo,,Ramersdorf-Perlach,48.11048,11.61182,Private room,104,2,2,2023-06-15,0.27,1,84,2,
735974494336860839,Rental unit in Munich · ★4.13 · 2 bedrooms · 1 bed · 1 shared bath,121734473,Marie,,Schwabing-Freimann,48.1710915,11.5854572,Private room,56,2,8,2023-06-16,0.98,1,301,8,
736030863434524067,Rental unit in Munich · ★4.86 · 1 bedroom · 1 bed · 1 bath,397641268,Philipp,,Au-Haidhausen,48.12397,11.59624,Entire home/apt,90,1,7,2022-11-27,0.85,1,214,7,
736171971413557397,Condo in Munich · 1 bedroom · 1 bed · 1.5 shared baths,483313755,Karin,,Tudering-Riem,48.13028,11.70328,Private room,200,1,2,2022-11-18,0.25,1,269,2,
736553340905799713,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,483389349,Johann,,Ludwigsvorstadt-Isarvorstadt,48.12804,11.55769,Entire home/apt,195,2,2,2022-10-31,0.25,1,359,2,
736631754229724126,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,11561874,Wiebke,,Ludwigsvorstadt-Isarvorstadt,48.12843,11.56665,Entire home/apt,450,4,0,,,1,0,0,
736681035889700489,Rental unit in Munich · 1 bedroom · 1 bed · 1 shared bath,69514374,Niklas,,Tudering-Riem,48.1216038,11.6525903,Private room,195,2,2,2022-11-16,0.25,4,365,2,
736747200629200841,Rental unit in Munich · ★4.80 · 1 bedroom · 2 beds · 1 bath,406493734,Jessica,,Maxvorstadt,48.15627,11.56703,Entire home/apt,543,2,5,2023-01-15,0.73,2,1,5,
736833883419171244,Rental unit in Munich · ★New · 1 bedroom · 1 bed · 1 bath,27625878,Gilda,,Milbertshofen-Am Hart,48.19722,11.58224,Entire home/apt,100,2,0,,,1,63,0,
736843404068074044,Rental unit in Munich · ★5.0 · 1 bedroom · 1 bed · 1.5 shared baths,13074615,Frida-Rike,,Au-Haidhausen,48.1244,11.58887,Private room,46,2,9,2023-06-18,1.65,1,0,9,
737205025741656566,Condo in Munich · 1 bedroom · 1 bed · 1.5 shared baths,69514374,Niklas,,Tudering-Riem,48.1226,11.65317,Private room,150,2,2,2022-10-31,0.25,4,365,2,
737464270465012959,Rental unit in Munich · ★4.74 · 2 bedrooms · 3 beds · 1 bath,446752152,Flo,,Ludwigsvorstadt-Isarvorstadt,48.12845,11.55845,Entire home/apt,277,1,50,2023-06-23,6.02,5,275,50,
737599782454444893,Condo in Munich · ★5.0 · 1 bedroom · 2 beds · 1 bath,18862196,Christoph,,Berg am Laim,48.12963,11.63038,Entire home/apt,99,2,8,2022-12-04,0.99,1,13,8,
738215774932595904,Rental unit in Munich · ★5.0 · 1 bedroom · 1 bed · 2 baths,359056340,Javier,,Schwabing-West,48.17536,11.5787,Entire home/apt,130,5,5,2023-05-21,0.68,1,0,5,
738228769568396397,Rental unit in Munich · 1 bedroom · 2 beds · 1 bath,29364966,Ramona,,Neuhausen-Nymphenburg,48.15576,11.5328,Entire home/apt,150,10,0,,,1,235,0,
738232209125556930,Loft in Munich · 1 bedroom · 1 bed · 1 shared bath,40580110,Gigi,,Altstadt-Lehel,48.13803,11.56955,Private room,228,1,2,2023-04-21,0.24,1,365,2,
